DUASN113151F01008-1_332510,DUA800850012,10687,13151,0
DUASN113151F01007-1_332511,DUA800850012,11265,13151,0
DUASN113151F01005-1_332512,DUA800850012,11264,13151,0
DUASN113151F01003-1_332513,DUA800850012,11272,13151,0
DUASN113151F01002-1_332514,DUA800850012,10844,13151,0
DUASN113151F01001-1_332515,DUA800850012,10688,13151,0
DUASN113149F01009-1_332516,DUA800850012,11270,13149,0
DUASN113149F01008-1_332517,DUA800850012,10687,13149,0
DUASN113149F01007-1_332518,DUA800850012,11265,13149,0
DUASN113149F01005-1_332519,DUA800850012,11264,13149,0
DUASN113149F01003-1_332520,DUA800850012,11272,13149,0
DUASN113149F01002-1_332521,DUA800850012,10844,13149,0
DUASN113149F01001-1_332522,DUA800850012,10688,13149,0
DUASN113147F01011-1_332523,DUA800850012,11271,13147,0
DUASN113147F01010-1_332524,DUA800850012,11270,13147,0
DUASN113147F01009-1_332525,DUA800850012,11269,13147,0
DUASN113147F01008-1_332526,DUA800850012,10687,13147,0
DUASN113147F01007-1_332527,DUA800850012,11265,13147,0
DUASN113147F01005-1_332528,DUA800850012,11264,13147,0
DUASN113147F01003-1_332529,DUA800850012,11272,13147,0
DUASN113147F01002-1_332530,DUA800850012,10844,13147,0
DUASN113147F01001-1_332531,DUA800850012,10688,13147,0
DUASN113145F01011-1_332532,DUA800850012,11271,13145,0
DUASN113145F01010-1_332533,DUA800850012,11270,13145,0
DUASN113145F01009-1_332534,DUA800850012,11269,13145,0
DUASN113145F01008-1_332535,DUA800850012,11265,13145,0
DUASN113145F01006-1_332536,DUA800850012,11264,13145,0
DUASN113145F01004-1_332537,DUA800850012,11272,13145,0
DUASN113145F01003-1_332538,DUA800850012,10844,13145,0
DUASN113145F01002-1_332539,DUA800850012,10688,13145,0
DUASN113145F01001-1_332540,DUA800850012,10687,13145,0
DUASN113143F01011-1_332541,DUA800850012,11271,13143,0
DUASN113143F01010-1_332542,DUA800850012,11270,13143,0
DUASN113143F01009-1_332543,DUA800850012,11269,13143,0
DUASN113143F01008-1_332544,DUA800850012,11265,13143,0
DUASN113143F01006-1_332545,DUA800850012,11264,13143,0
DUASN113143F01004-1_332546,DUA800850012,11272,13143,0
DUASN113143F01003-1_332547,DUA800850012,10844,13143,0
DUASN113143F01002-1_332548,DUA800850012,10688,13143,0
DUASN113143F01001-1_332549,DUA800850012,10687,13143,0
DUASN113141F01011-1_332550,DUA800850012,11271,13141,0
DUASN113141F01010-1_332551,DUA800850012,11270,13141,0
DUASN113141F01009-1_332552,DUA800850012,11269,13141,0
DUASN113141F01008-1_332553,DUA800850012,11265,13141,0
DUASN113141F01006-1_332554,DUA800850012,11264,13141,0
DUASN113141F01004-1_332555,DUA800850012,11272,13141,0
DUASN113141F01003-1_332556,DUA800850012,10844,13141,0
DUASN113141F01002-1_332557,DUA800850012,10688,13141,0
DUASN113141F01001-1_332558,DUA800850012,10687,13141,0
DUASN113139F01012-1_332559,DUA800850012,11270,13139,0
DUASN113139F01011-1_332560,DUA800850012,10643,13139,0
DUASN113139F01010-1_332561,DUA800850012,11269,13139,0
DUASN113139F01009-1_332562,DUA800850012,11298,13139,0
DUASN113139F01008-1_332563,DUA800850012,11265,13139,0
DUASN113139F01006-1_332564,DUA800850012,11264,13139,0
DUASN113139F01004-1_332565,DUA800850012,11272,13139,0
DUASN113139F01003-1_332566,DUA800850012,10844,13139,0
DUASN113139F01002-1_332567,DUA800850012,10688,13139,0
DUASN113139F01001-1_332568,DUA800850012,10687,13139,0
DUASN113137F01010-1_332569,DUA800850012,11270,13137,0
DUASN113137F01009-1_332570,DUA800850012,11298,13137,0
DUASN113137F01008-1_332571,DUA800850012,11265,13137,0
DUASN113137F01006-1_332572,DUA800850012,11264,13137,0
DUASN113137F01004-1_332573,DUA800850012,11272,13137,0
DUASN113137F01003-1_332574,DUA800850012,10844,13137,0
DUASN113137F01002-1_332575,DUA800850012,10688,13137,0
DUASN113137F01001-1_332576,DUA800850012,10687,13137,0
DUASN113135F01011-1_332577,DUA800850012,10643,13135,0
DUASN113135F01010-1_332578,DUA800850012,11269,13135,0
DUASN113135F01009-1_332579,DUA800850012,11297,13135,0
DUASN113135F01008-1_332580,DUA800850012,11265,13135,0
DUASN113135F01006-1_332581,DUA800850012,11264,13135,0
DUASN113135F01004-1_332582,DUA800850012,11272,13135,0
DUASN113135F01003-1_332583,DUA800850012,10844,13135,0
DUASN113135F01002-1_332584,DUA800850012,10688,13135,0
DUASN113135F01001-1_332585,DUA800850012,10687,13135,0
DUASN113133F01011-1_332586,DUA800850012,10643,13133,0
DUASN113133F01010-1_332587,DUA800850012,11269,13133,0
DUASN113133F01009-1_332588,DUA800850012,11297,13133,0
DUASN113133F01008-1_332589,DUA800850012,11265,13133,0
DUASN113133F01006-1_332590,DUA800850012,11264,13133,0
DUASN113133F01004-1_332591,DUA800850012,11272,13133,0
DUASN113133F01003-1_332592,DUA800850012,10844,13133,0
DUASN113133F01002-1_332593,DUA800850012,10688,13133,0
DUASN113133F01001-1_332594,DUA800850012,10687,13133,0
DUASN113131F01011-1_332595,DUA800850012,10643,13131,0
DUASN113131F01010-1_332596,DUA800850012,11269,13131,0
DUASN113131F01009-1_332597,DUA800850012,11297,13131,0
DUASN113131F01008-1_332598,DUA800850012,11265,13131,0
DUASN113131F01006-1_332599,DUA800850012,11264,13131,0
DUASN113131F01004-1_332600,DUA800850012,11272,13131,0
DUASN113131F01003-1_332601,DUA800850012,10844,13131,0
DUASN113131F01002-1_332602,DUA800850012,10688,13131,0
DUASN113131F01001-1_332603,DUA800850012,10687,13131,0
DUASN113129F01011-1_332604,DUA800850012,10643,13129,0
DUASN113129F01010-1_332605,DUA800850012,11269,13129,0
DUASN113129F01009-1_332606,DUA800850012,11297,13129,0
DUASN113129F01008-1_332607,DUA800850012,11265,13129,0
DUASN113129F01006-1_332608,DUA800850012,11264,13129,0
DUASN113129F01004-1_332609,DUA800850012,11272,13129,0
DUASN113129F01003-1_332610,DUA800850012,10844,13129,0
DUASN113129F01002-1_332611,DUA800850012,10688,13129,0
DUASN113129F01001-1_332612,DUA800850012,10687,13129,0
DUASN113127F05010-1_332613,DUA800850012,10643,13127,0
DUASN113127F05009-1_332614,DUA800850012,11269,13127,0
DUASN113127F05008-1_332615,DUA800850012,11297,13127,0
DUASN113127F05007-1_332616,DUA800850012,10844,13127,0
DUASN113127F05006-1_332617,DUA800850012,11272,13127,0
DUASN113127F05005-1_332618,DUA800850012,11264,13127,0
DUASN113127F05003-1_332619,DUA800850012,11265,13127,0
DUASN113127F05002-1_332620,DUA800850012,10688,13127,0
DUASN113127F05001-1_332621,DUA800850012,10687,13127,0
DUASN113125F01010-1_332622,DUA800850012,10643,13125,0
DUASN113125F01009-1_332623,DUA800850012,11297,13125,0
DUASN113125F01008-1_332624,DUA800850012,11272,13125,0
DUASN113125F01007-1_332625,DUA800850012,11265,13125,0
DUASN113125F01004-1_332626,DUA800850012,11264,13125,0
DUASN113125F01003-1_332627,DUA800850012,10844,13125,0
DUASN113125F01002-1_332628,DUA800850012,10688,13125,0
DUASN113125F01001-1_332629,DUA800850012,10687,13125,0
DUASN113123F01011-1_332630,DUA800850012,10643,13123,0
DUASN113123F01010-1_332631,DUA800850012,11269,13123,0
DUASN113123F01009-1_332632,DUA800850012,11297,13123,0
DUASN113123F01008-1_332633,DUA800850012,11265,13123,0
DUASN113123F01006-1_332634,DUA800850012,11264,13123,0
DUASN113123F01004-1_332635,DUA800850012,11272,13123,0
DUASN113123F01003-1_332636,DUA800850012,10844,13123,0
DUASN113123F01002-1_332637,DUA800850012,10688,13123,0
DUASN113123F01001-1_332638,DUA800850012,10687,13123,0
DUASN113121F01011-1_332639,DUA800850012,10643,13121,0
DUASN113121F01010-1_332640,DUA800850012,11269,13121,0
DUASN113121F01009-1_332641,DUA800850012,11297,13121,0
DUASN113121F01008-1_332642,DUA800850012,11265,13121,0
DUASN113121F01006-1_332643,DUA800850012,11264,13121,0
DUASN113121F01004-1_332644,DUA800850012,11272,13121,0
DUASN113121F01003-1_332645,DUA800850012,10844,13121,0
DUASN113121F01002-1_332646,DUA800850012,10688,13121,0
DUASN113121F01001-1_332647,DUA800850012,10687,13121,0
DUASN113119F01011-1_332648,DUA800850012,10643,13119,0
DUASN113119F01010-1_332649,DUA800850012,11269,13119,0
DUASN113119F01009-1_332650,DUA800850012,11297,13119,0
DUASN113119F01008-1_332651,DUA800850012,11265,13119,0
DUASN113119F01006-1_332652,DUA800850012,11264,13119,0
DUASN113119F01004-1_332653,DUA800850012,11272,13119,0
DUASN113119F01003-1_332654,DUA800850012,10844,13119,0
DUASN113119F01002-1_332655,DUA800850012,10688,13119,0
DUASN113119F01001-1_332656,DUA800850012,10687,13119,0
DUASN113117F01011-1_332657,DUA800850012,10643,13117,0
DUASN113117F01010-1_332658,DUA800850012,11269,13117,0
DUASN113117F01009-1_332659,DUA800850012,11274,13117,0
DUASN113117F01008-1_332660,DUA800850012,11265,13117,0
DUASN113117F01006-1_332661,DUA800850012,11264,13117,0
DUASN113117F01004-1_332662,DUA800850012,11272,13117,0
DUASN113117F01003-1_332663,DUA800850012,10844,13117,0
DUASN113117F01002-1_332664,DUA800850012,10688,13117,0
DUASN113117F01001-1_332665,DUA800850012,10687,13117,0
DUASN113115F01010-1_332666,DUA800850012,11269,13115,0
DUASN113115F01009-1_332667,DUA800850012,11274,13115,0
DUASN113115F01008-1_332668,DUA800850012,11265,13115,0
DUASN113115F01006-1_332669,DUA800850012,11264,13115,0
DUASN113115F01004-1_332670,DUA800850012,11272,13115,0
DUASN113115F01003-1_332671,DUA800850012,10688,13115,0
DUASN113115F01002-1_332672,DUA800850012,10844,13115,0
DUASN113115F01001-1_332673,DUA800850012,10687,13115,0
DUASN113113F01011-1_332674,DUA800850012,11270,13113,0
DUASN113113F01010-1_332675,DUA800850012,10643,13113,0
DUASN113113F01009-1_332676,DUA800850012,10839,13113,0
DUASN113113F01008-1_332677,DUA800850012,11265,13113,0
DUASN113113F01006-1_332678,DUA800850012,11264,13113,0
DUASN113113F01004-1_332679,DUA800850012,11272,13113,0
DUASN113113F01003-1_332680,DUA800850012,10844,13113,0
DUASN113113F01002-1_332681,DUA800850012,10688,13113,0
DUASN113113F01001-1_332682,DUA800850012,10687,13113,0
DUASN113111F01011-1_332683,DUA800850012,10643,13111,0
DUASN113111F01010-1_332684,DUA800850012,11269,13111,0
DUASN113111F01009-1_332685,DUA800850012,11274,13111,0
DUASN113111F01008-1_332686,DUA800850012,10687,13111,0
DUASN113111F01007-1_332687,DUA800850012,11265,13111,0
DUASN113111F01005-1_332688,DUA800850012,11264,13111,0
DUASN113111F01003-1_332689,DUA800850012,11272,13111,0
DUASN113111F01002-1_332690,DUA800850012,10844,13111,0
DUASN113111F01001-1_332691,DUA800850012,10688,13111,0
DUASN113109F01011-1_332692,DUA800850012,10643,13109,0
DUASN113109F01010-1_332693,DUA800850012,11269,13109,0
DUASN113109F01009-1_332694,DUA800850012,11274,13109,0
DUASN113109F01008-1_332695,DUA800850012,11265,13109,0
DUASN113109F01006-1_332696,DUA800850012,11264,13109,0
DUASN113109F01004-1_332697,DUA800850012,11272,13109,0
DUASN113109F01003-1_332698,DUA800850012,10844,13109,0
DUASN113109F01002-1_332699,DUA800850012,10688,13109,0
DUASN113109F01001-1_332700,DUA800850012,10687,13109,0
DUASN113107F01011-1_332701,DUA800850012,10643,13107,0
DUASN113107F01010-1_332702,DUA800850012,11269,13107,0
DUASN113107F01009-1_332703,DUA800850012,11274,13107,0
DUASN113107F01008-1_332704,DUA800850012,11265,13107,0
DUASN113107F01006-1_332705,DUA800850012,11264,13107,0
DUASN113107F01004-1_332706,DUA800850012,11272,13107,0
DUASN113107F01003-1_332707,DUA800850012,10844,13107,0
DUASN113107F01002-1_332708,DUA800850012,10688,13107,0
DUASN113107F01001-1_332709,DUA800850012,10687,13107,0
DUASN113105F01011-1_332710,DUA800850012,10643,13105,0
DUASN113105F01010-1_332711,DUA800850012,11269,13105,0
DUASN113105F01009-1_332712,DUA800850012,11274,13105,0
DUASN113105F01008-1_332713,DUA800850012,11265,13105,0
DUASN113105F01006-1_332714,DUA800850012,11264,13105,0
DUASN113105F01004-1_332715,DUA800850012,11272,13105,0
DUASN113105F01003-1_332716,DUA800850012,10844,13105,0
DUASN113105F01002-1_332717,DUA800850012,10688,13105,0
DUASN113105F01001-1_332718,DUA800850012,10687,13105,0
DUASN113103F01010-1_332719,DUA800850012,11269,13103,0
DUASN113103F01009-1_332720,DUA800850012,11274,13103,0
DUASN113103F01008-1_332721,DUA800850012,11265,13103,0
DUASN113103F01006-1_332722,DUA800850012,11264,13103,0
DUASN113103F01004-1_332723,DUA800850012,11272,13103,0
DUASN113103F01003-1_332724,DUA800850012,10844,13103,0
DUASN113103F01002-1_332725,DUA800850012,10688,13103,0
DUASN113103F01001-1_332726,DUA800850012,10687,13103,0
DUASN113101F01010-1_332727,DUA800850012,10643,13101,0
DUASN113101F01009-1_332728,DUA800850012,11274,13101,0
DUASN113101F01008-1_332729,DUA800850012,11265,13101,0
DUASN113101F01006-1_332730,DUA800850012,11264,13101,0
DUASN113101F01004-1_332731,DUA800850012,11272,13101,0
DUASN113101F01003-1_332732,DUA800850012,10844,13101,0
DUASN113101F01002-1_332733,DUA800850012,10688,13101,0
DUASN113101F01001-1_332734,DUA800850012,10687,13101,0
DUASN113099F01010-1_332735,DUA800850012,10643,13099,0
DUASN113099F01009-1_332736,DUA800850012,11269,13099,0
DUASN113099F01008-1_332737,DUA800850012,11274,13099,0
DUASN113099F01007-1_332738,DUA800850012,11265,13099,0
DUASN113099F01005-1_332739,DUA800850012,11053,13099,0
DUASN113099F01003-1_332740,DUA800850012,11272,13099,0
DUASN113099F01002-1_332741,DUA800850012,10844,13099,0
DUASN113099F01001-1_332742,DUA800850012,10688,13099,0
DUASN113097F01010-1_332743,DUA800850012,10643,13097,0
DUASN113097F01009-1_332744,DUA800850012,11269,13097,0
DUASN113097F01008-1_332745,DUA800850012,11274,13097,0
DUASN113097F01007-1_332746,DUA800850012,11265,13097,0
DUASN113097F01005-1_332747,DUA800850012,11053,13097,0
DUASN113097F01003-1_332748,DUA800850012,11272,13097,0
DUASN113097F01002-1_332749,DUA800850012,10844,13097,0
DUASN113097F01001-1_332750,DUA800850012,10688,13097,0
DUASN113095F01010-1_332751,DUA800850012,10643,13095,0
DUASN113095F01009-1_332752,DUA800850012,11269,13095,0
DUASN113095F01008-1_332753,DUA800850012,11274,13095,0
DUASN113095F01007-1_332754,DUA800850012,11265,13095,0
DUASN113095F01005-1_332755,DUA800850012,11053,13095,0
DUASN113095F01003-1_332756,DUA800850012,11272,13095,0
DUASN113095F01002-1_332757,DUA800850012,10844,13095,0
DUASN113095F01001-1_332758,DUA800850012,10688,13095,0
DUASN113093F01010-1_332759,DUA800850012,10643,13093,0
DUASN113093F01009-1_332760,DUA800850012,11269,13093,0
DUASN113093F01008-1_332761,DUA800850012,11274,13093,0
DUASN113093F01007-1_332762,DUA800850012,11265,13093,0
DUASN113093F01005-1_332763,DUA800850012,11053,13093,0
DUASN113093F01003-1_332764,DUA800850012,11272,13093,0
DUASN113093F01002-1_332765,DUA800850012,10844,13093,0
DUASN113093F01001-1_332766,DUA800850012,10688,13093,0
DUASN113091F01010-1_332767,DUA800850012,11269,13091,0
DUASN113091F01009-1_332768,DUA800850012,11291,13091,0
DUASN113091F01008-1_332769,DUA800850012,10991,13091,0
DUASN113091F01007-1_332770,DUA800850012,11265,13091,0
DUASN113091F01005-1_332771,DUA800850012,11053,13091,0
DUASN113091F01003-1_332772,DUA800850012,11272,13091,0
DUASN113091F01002-1_332773,DUA800850012,10844,13091,0
DUASN113091F01001-1_332774,DUA800850012,10688,13091,0
DUASN113089F01010-1_332775,DUA800850012,10643,13089,0
DUASN113089F01009-1_332776,DUA800850012,10596,13089,0
DUASN113089F01008-1_332777,DUA800850012,10991,13089,0
DUASN113089F01007-1_332778,DUA800850012,11265,13089,0
DUASN113089F01005-1_332779,DUA800850012,11053,13089,0
DUASN113089F01003-1_332780,DUA800850012,11272,13089,0
DUASN113089F01002-1_332781,DUA800850012,10844,13089,0
DUASN113089F01001-1_332782,DUA800850012,10688,13089,0
DUASN113087F01008-1_332783,DUA800850012,11291,13087,0
DUASN113087F01007-1_332784,DUA800850012,11265,13087,0
DUASN113087F01005-1_332785,DUA800850012,11053,13087,0
DUASN113087F01003-1_332786,DUA800850012,11272,13087,0
DUASN113087F01002-1_332787,DUA800850012,10844,13087,0
DUASN113087F01001-1_332788,DUA800850012,10688,13087,0
DUASN113085F01011-1_332789,DUA800850012,10643,13085,0
DUASN113085F01010-1_332790,DUA800850012,11269,13085,0
DUASN113085F01009-1_332791,DUA800850012,10596,13085,0
DUASN113085F01008-1_332792,DUA800850012,10991,13085,0
DUASN113085F01007-1_332793,DUA800850012,11265,13085,0
DUASN113085F01005-1_332794,DUA800850012,11053,13085,0
DUASN113085F01003-1_332795,DUA800850012,11272,13085,0
DUASN113085F01002-1_332796,DUA800850012,10844,13085,0
DUASN113085F01001-1_332797,DUA800850012,10688,13085,0
DUASN113083F01009-1_332798,DUA800850012,11291,13083,0
DUASN113083F01008-1_332799,DUA800850012,10991,13083,0
DUASN113083F01007-1_332800,DUA800850012,11265,13083,0
DUASN113083F01005-1_332801,DUA800850012,11053,13083,0
DUASN113083F01003-1_332802,DUA800850012,11272,13083,0
DUASN113083F01002-1_332803,DUA800850012,10844,13083,0
DUASN113083F01001-1_332804,DUA800850012,10688,13083,0
DUASN113081F01009-1_332805,DUA800850012,11267,13081,0
DUASN113081F01008-1_332806,DUA800850012,11269,13081,0
DUASN113081F01007-1_332807,DUA800850012,11265,13081,0
DUASN113081F01005-1_332808,DUA800850012,11053,13081,0
DUASN113081F01003-1_332809,DUA800850012,11272,13081,0
DUASN113081F01002-1_332810,DUA800850012,10844,13081,0
DUASN113081F01001-1_332811,DUA800850012,10688,13081,0
DUASN113079F01009-1_332812,DUA800850012,11291,13079,0
DUASN113079F01008-1_332813,DUA800850012,10991,13079,0
DUASN113079F01007-1_332814,DUA800850012,11265,13079,0
DUASN113079F01005-1_332815,DUA800850012,11053,13079,0
DUASN113079F01003-1_332816,DUA800850012,11272,13079,0
DUASN113079F01002-1_332817,DUA800850012,10844,13079,0
DUASN113079F01001-1_332818,DUA800850012,10688,13079,0
DUASN113077F01010-1_332819,DUA800850012,10596,13077,0
DUASN113077F01009-1_332820,DUA800850012,10991,13077,0
DUASN113077F01008-1_332821,DUA800850012,11265,13077,0
DUASN113077F01006-1_332822,DUA800850012,11264,13077,0
DUASN113077F01004-1_332823,DUA800850012,11272,13077,0
DUASN113077F01003-1_332824,DUA800850012,10844,13077,0
DUASN113077F01002-1_332825,DUA800850012,10688,13077,0
DUASN113077F01001-1_332826,DUA800850012,10687,13077,0
DUASN113075F01009-1_332827,DUA800850012,11292,13075,0
DUASN113075F01008-1_332828,DUA800850012,11269,13075,0
DUASN113075F01007-1_332829,DUA800850012,11265,13075,0
DUASN113075F01005-1_332830,DUA800850012,11053,13075,0
DUASN113075F01003-1_332831,DUA800850012,11272,13075,0
DUASN113075F01002-1_332832,DUA800850012,10844,13075,0
DUASN113075F01001-1_332833,DUA800850012,10688,13075,0
DUASN113073F01009-1_332834,DUA800850012,10596,13073,0
DUASN113073F01008-1_332835,DUA800850012,10991,13073,0
DUASN113073F01007-1_332836,DUA800850012,11265,13073,0
DUASN113073F01005-1_332837,DUA800850012,11053,13073,0
DUASN113073F01003-1_332838,DUA800850012,11272,13073,0
DUASN113073F01002-1_332839,DUA800850012,10844,13073,0
DUASN113073F01001-1_332840,DUA800850012,10688,13073,0
DUASN113071F01010-1_332841,DUA800850012,11269,13071,0
DUASN113071F01009-1_332842,DUA800850012,11291,13071,0
DUASN113071F01008-1_332843,DUA800850012,10991,13071,0
DUASN113071F01007-1_332844,DUA800850012,11265,13071,0
DUASN113071F01005-1_332845,DUA800850012,11053,13071,0
DUASN113071F01003-1_332846,DUA800850012,11272,13071,0
DUASN113071F01002-1_332847,DUA800850012,10688,13071,0
DUASN113071F01001-1_332848,DUA800850012,10844,13071,0
DUASN113069F01009-1_332849,DUA800850012,11267,13069,0
DUASN113069F01008-1_332850,DUA800850012,10991,13069,0
DUASN113069F01007-1_332851,DUA800850012,11265,13069,0
DUASN113069F01005-1_332852,DUA800850012,11053,13069,0
DUASN113069F01003-1_332853,DUA800850012,11272,13069,0
DUASN113069F01002-1_332854,DUA800850012,10844,13069,0
DUASN113069F01001-1_332855,DUA800850012,10688,13069,0
DUASN113067F01010-1_332856,DUA800850012,11269,13067,0
DUASN113067F01009-1_332857,DUA800850012,11291,13067,0
DUASN113067F01008-1_332858,DUA800850012,10991,13067,0
DUASN113067F01007-1_332859,DUA800850012,11265,13067,0
DUASN113067F01005-1_332860,DUA800850012,11053,13067,0
DUASN113067F01003-1_332861,DUA800850012,11272,13067,0
DUASN113067F01002-1_332862,DUA800850012,10844,13067,0
DUASN113067F01001-1_332863,DUA800850012,10688,13067,0
DUASN113065F01009-1_332864,DUA800850012,10596,13065,0
DUASN113065F01008-1_332865,DUA800850012,10991,13065,0
DUASN113065F01007-1_332866,DUA800850012,11265,13065,0
DUASN113065F01005-1_332867,DUA800850012,11053,13065,0
DUASN113065F01003-1_332868,DUA800850012,11272,13065,0
DUASN113065F01002-1_332869,DUA800850012,10844,13065,0
DUASN113065F01001-1_332870,DUA800850012,10688,13065,0
DUASN113063F01008-1_332871,DUA800850012,11292,13063,0
DUASN113063F01007-1_332872,DUA800850012,11265,13063,0
DUASN113063F01005-1_332873,DUA800850012,11053,13063,0
DUASN113063F01003-1_332874,DUA800850012,11272,13063,0
DUASN113063F01002-1_332875,DUA800850012,10844,13063,0
DUASN113063F01001-1_332876,DUA800850012,10688,13063,0
DUASN113061F01010-1_332877,DUA800850012,11269,13061,0
DUASN113061F01009-1_332878,DUA800850012,10596,13061,0
DUASN113061F01008-1_332879,DUA800850012,10991,13061,0
DUASN113061F01007-1_332880,DUA800850012,11265,13061,0
DUASN113061F01005-1_332881,DUA800850012,11053,13061,0
DUASN113061F01003-1_332882,DUA800850012,11272,13061,0
DUASN113061F01002-1_332883,DUA800850012,10844,13061,0
DUASN113061F01001-1_332884,DUA800850012,10688,13061,0
DUASN113059F01008-1_332885,DUA800850012,11291,13059,0
DUASN113059F01007-1_332886,DUA800850012,11265,13059,0
DUASN113059F01005-1_332887,DUA800850012,11053,13059,0
DUASN113059F01003-1_332888,DUA800850012,11272,13059,0
DUASN113059F01002-1_332889,DUA800850012,10844,13059,0
DUASN113059F01001-1_332890,DUA800850012,10688,13059,0
DUASN113057F01009-1_332891,DUA800850012,11267,13057,0
DUASN113057F01008-1_332892,DUA800850012,11269,13057,0
DUASN113057F01007-1_332893,DUA800850012,11265,13057,0
DUASN113057F01005-1_332894,DUA800850012,11053,13057,0
DUASN113057F01003-1_332895,DUA800850012,11272,13057,0
DUASN113057F01002-1_332896,DUA800850012,10844,13057,0
DUASN113057F01001-1_332897,DUA800850012,10688,13057,0
DUASN113055F01009-1_332898,DUA800850012,11291,13055,0
DUASN113055F01008-1_332899,DUA800850012,10991,13055,0
DUASN113055F01007-1_332900,DUA800850012,11265,13055,0
DUASN113055F01005-1_332901,DUA800850012,11053,13055,0
DUASN113055F01003-1_332902,DUA800850012,11272,13055,0
DUASN113055F01002-1_332903,DUA800850012,10844,13055,0
DUASN113055F01001-1_332904,DUA800850012,10688,13055,0
DUASN113053F01008-1_332905,DUA800850012,10596,13053,0
DUASN113053F01007-1_332906,DUA800850012,11265,13053,0
DUASN113053F01005-1_332907,DUA800850012,11053,13053,0
DUASN113053F01003-1_332908,DUA800850012,11272,13053,0
DUASN113053F01002-1_332909,DUA800850012,10844,13053,0
DUASN113053F01001-1_332910,DUA800850012,10688,13053,0
DUASN113051F01010-1_332911,DUA800850012,11292,13051,0
DUASN113051F01009-1_332912,DUA800850012,11269,13051,0
DUASN113051F01008-1_332913,DUA800850012,10991,13051,0
DUASN113051F01007-1_332914,DUA800850012,11265,13051,0
DUASN113051F01005-1_332915,DUA800850012,11053,13051,0
DUASN113051F01003-1_332916,DUA800850012,11272,13051,0
DUASN113051F01002-1_332917,DUA800850012,10844,13051,0
DUASN113051F01001-1_332918,DUA800850012,10688,13051,0
DUASN113049F01009-1_332919,DUA800850012,10596,13049,0
DUASN113049F01008-1_332920,DUA800850012,10991,13049,0
DUASN113049F01007-1_332921,DUA800850012,11265,13049,0
DUASN113049F01005-1_332922,DUA800850012,11053,13049,0
DUASN113049F01003-1_332923,DUA800850012,11272,13049,0
DUASN113049F01002-1_332924,DUA800850012,10844,13049,0
DUASN113049F01001-1_332925,DUA800850012,10688,13049,0
DUASN113047F01010-1_332926,DUA800850012,11269,13047,0
DUASN113047F01009-1_332927,DUA800850012,11291,13047,0
DUASN113047F01008-1_332928,DUA800850012,10991,13047,0
DUASN113047F01007-1_332929,DUA800850012,11265,13047,0
DUASN113047F01005-1_332930,DUA800850012,11053,13047,0
DUASN113047F01003-1_332931,DUA800850012,11272,13047,0
DUASN113047F01002-1_332932,DUA800850012,10844,13047,0
DUASN113047F01001-1_332933,DUA800850012,10688,13047,0
DUASN113045F01008-1_332934,DUA800850012,11267,13045,0
DUASN113045F01007-1_332935,DUA800850012,11265,13045,0
DUASN113045F01005-1_332936,DUA800850012,11053,13045,0
DUASN113045F01003-1_332937,DUA800850012,11272,13045,0
DUASN113045F01002-1_332938,DUA800850012,10844,13045,0
DUASN113045F01001-1_332939,DUA800850012,10688,13045,0
DUASN113043F01009-1_332940,DUA800850012,11269,13043,0
DUASN113043F01008-1_332941,DUA800850012,11291,13043,0
DUASN113043F01007-1_332942,DUA800850012,11265,13043,0
DUASN113043F01005-1_332943,DUA800850012,11053,13043,0
DUASN113043F01003-1_332944,DUA800850012,11272,13043,0
DUASN113043F01002-1_332945,DUA800850012,10844,13043,0
DUASN113043F01001-1_332946,DUA800850012,10688,13043,0
DUASN113041F01009-1_332947,DUA800850012,10596,13041,0
DUASN113041F01008-1_332948,DUA800850012,10991,13041,0
DUASN113041F01007-1_332949,DUA800850012,11265,13041,0
DUASN113041F01005-1_332950,DUA800850012,11053,13041,0
DUASN113041F01003-1_332951,DUA800850012,11272,13041,0
DUASN113041F01002-1_332952,DUA800850012,10844,13041,0
DUASN113041F01001-1_332953,DUA800850012,10688,13041,0
DUASN113039F01008-1_332954,DUA800850012,11296,13039,0
DUASN113039F01007-1_332955,DUA800850012,11265,13039,0
DUASN113039F01005-1_332956,DUA800850012,11053,13039,0
DUASN113039F01003-1_332957,DUA800850012,11272,13039,0
DUASN113039F01002-1_332958,DUA800850012,10844,13039,0
DUASN113039F01001-1_332959,DUA800850012,10688,13039,0
DUASN113037F01010-1_332960,DUA800850012,11269,13037,0
DUASN113037F01009-1_332961,DUA800850012,10596,13037,0
DUASN113037F01008-1_332962,DUA800850012,10991,13037,0
DUASN113037F01007-1_332963,DUA800850012,11265,13037,0
DUASN113037F01005-1_332964,DUA800850012,11053,13037,0
DUASN113037F01003-1_332965,DUA800850012,11272,13037,0
DUASN113037F01002-1_332966,DUA800850012,10844,13037,0
DUASN113037F01001-1_332967,DUA800850012,10688,13037,0
DUASN113035F01008-1_332968,DUA800850012,11274,13035,0
DUASN113035F01007-1_332969,DUA800850012,11265,13035,0
DUASN113035F01005-1_332970,DUA800850012,11053,13035,0
DUASN113035F01003-1_332971,DUA800850012,11272,13035,0
DUASN113035F01002-1_332972,DUA800850012,10844,13035,0
DUASN113035F01001-1_332973,DUA800850012,10688,13035,0
DUASN113033F01009-1_332974,DUA800850012,11267,13033,0
DUASN113033F01008-1_332975,DUA800850012,11269,13033,0
